Cow_ID,Day,days_to_onset,is_clinical_active,Temperature,asym_IU,asym_IU_delta_7d,temp_delta_7d,prob_onset_14d,risk_score,risk_band,top_factors
synth_cow_055,15,999,0,38.9,4.599999999999994,-2.9000000000000057,-0.30000000000000426,0.15608081488269318,9.4,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.6 units) | Temperature is within normal physiological range (38.9°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,16,999,0,39.0,4.300000000000011,-3.4999999999999716,-0.29999999999999716,0.1369267298867132,8.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.3 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,17,999,0,39.4,2.9000000000000057,-1.700000000000017,0.29999999999999716,0.13005126520049368,7.8,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 2.9 units) | Temperature is within normal physiological range (39.4°C; 7-day drift: +0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,18,999,0,39.0,6.199999999999989,0.799999999999983,-0.29999999999999716,0.10197453353173054,6.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.2 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,19,999,0,39.2,0.700000000000017,-5.999999999999972,0.10000000000000142,0.12141021573176164,7.3,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 0.7 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,20,999,0,39.4,3.6999999999999886,-2.842170943040401e-14,0.0,0.11683981342325567,7.0,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.7 units) | Temperature is within normal physiological range (39.4°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,21,999,0,39.2,4.0,-0.39999999999997726,0.10000000000000142,0.18307999577771522,11.0,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.0 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,22,999,0,39.2,6.099999999999994,1.5,0.30000000000000426,0.1900481842247695,11.4,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.1 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,23,999,0,39.0,6.300000000000011,2.0,0.0,0.14738558620564102,8.8,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.3 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,24,999,0,39.1,6.700000000000017,3.8000000000000114,-0.29999999999999716,0.10077404554244808,6.0,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.7 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,25,999,0,39.0,8.200000000000017,2.0000000000000284,0.0,0.625487800024777,39.5,MODERATE RISK,Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_055,26,999,0,39.3,4.900000000000006,4.199999999999989,0.09999999999999432,0.1292547443944794,7.8,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.9 units) | Temperature is within normal physiological range (39.3°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,27,999,0,39.4,6.400000000000006,2.700000000000017,0.0,0.18342211842572914,11.0,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.4 units) | Temperature is within normal physiological range (39.4°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,28,999,0,39.1,7.200000000000017,3.200000000000017,-0.10000000000000142,0.11077940384351007,6.6,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 7.2 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,29,999,0,39.1,4.5,-1.5999999999999943,-0.10000000000000142,0.11865170574357231,7.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.5 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,30,999,0,39.2,5.400000000000006,-0.9000000000000057,0.20000000000000284,0.11969532890027933,7.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.4 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,31,999,0,39.2,3.0999999999999943,-3.6000000000000227,0.10000000000000142,0.1411330278819124,8.5,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.1 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,32,999,0,39.3,3.5999999999999943,-4.600000000000023,0.29999999999999716,0.132861173492734,8.0,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.6 units) | Temperature is within normal physiological range (39.3°C; 7-day drift: +0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,33,999,0,39.0,6.599999999999994,1.6999999999999886,-0.29999999999999716,0.1519170010450597,9.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.6 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,34,999,0,39.0,5.199999999999989,-1.200000000000017,-0.3999999999999986,0.1129894164075777,6.8,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.2 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: -0.4°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,35,999,0,39.1,4.900000000000006,-2.3000000000000114,0.0,0.18215472385015533,10.9,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.9 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,36,999,0,39.1,5.599999999999994,1.0999999999999943,0.0,0.11138425942736459,6.7,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.6 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,37,999,0,39.1,2.0,-3.4000000000000057,-0.10000000000000142,0.12104223358127254,7.3,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 2.0 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,38,999,0,39.4,5.400000000000006,2.3000000000000114,0.19999999999999574,0.23625478270054348,14.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.4 units) | Temperature is within normal physiological range (39.4°C; 7-day drift: +0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,39,999,0,39.3,4.399999999999977,0.799999999999983,0.0,0.15976913835247825,9.6,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.4 units) | Temperature is within normal physiological range (39.3°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,40,999,0,39.2,3.5999999999999943,-3.0,0.20000000000000284,0.10188597818076864,6.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.6 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,41,999,0,39.2,8.0,2.8000000000000114,0.20000000000000284,0.10888005849465358,6.5,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 8.0 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,42,999,0,39.2,6.599999999999994,1.6999999999999886,0.10000000000000142,0.08994500200086529,5.4,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.6 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,43,999,0,39.0,3.5999999999999943,-2.0,-0.10000000000000142,0.1273712309145195,7.6,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.6 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,44,999,0,39.2,3.3000000000000114,1.3000000000000114,0.10000000000000142,0.17905666304880533,10.7,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.3 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_055,45,999,0,39.1,9.199999999999989,3.799999999999983,-0.29999999999999716,0.21837182341061934,15.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 9.2 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,1,-31,0,39.5,3.9000000000000057,0.0,0.0,0.016980324839397775,1.0,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.9 units) | Temperature is within normal physiological range (39.5°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,2,-30,0,39.5,5.200000000000017,0.0,0.0,0.01969441326104018,1.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.2 units) | Temperature is within normal physiological range (39.5°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,3,-29,0,39.9,4.900000000000006,0.0,0.0,0.06864537720554602,4.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.9 units) | Temperature is within normal physiological range (39.9°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,4,-28,0,39.6,4.0,0.0,0.0,0.06417689163156516,3.9,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.0 units) | Temperature is within normal physiological range (39.6°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,5,-27,0,39.9,5.5,0.0,0.0,0.07545614347373121,4.5,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.5 units) | Temperature is within normal physiological range (39.9°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,6,-26,0,40.0,9.099999999999994,0.0,0.0,0.09463268278714586,7.7,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 9.1 units) | Temperature is within normal physiological range (40.0°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,7,-25,0,39.8,2.5999999999999943,0.0,0.0,0.1026021585040463,6.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 2.6 units) | Temperature is within normal physiological range (39.8°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,8,-24,0,40.1,7.099999999999994,3.1999999999999886,0.6000000000000014,0.14755735945160087,11.4,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 7.1 units) | Temperature is within normal physiological range (40.1°C; 7-day drift: +0.6°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,9,-23,0,39.6,2.9000000000000057,-2.3000000000000114,0.10000000000000142,0.16239478176659167,9.7,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 2.9 units) | Temperature is within normal physiological range (39.6°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,10,-22,0,39.8,5.0,0.09999999999999432,-0.10000000000000142,0.19764660182538832,11.9,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.0 units) | Temperature is within normal physiological range (39.8°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,11,-21,0,39.7,3.299999999999983,-0.700000000000017,0.10000000000000142,0.291205287066476,17.5,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.3 units) | Temperature is within normal physiological range (39.7°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,12,-20,0,39.5,5.599999999999994,0.09999999999999432,-0.3999999999999986,0.09467294954473526,5.7,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.6 units) | Temperature is within normal physiological range (39.5°C; 7-day drift: -0.4°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,13,-19,0,39.8,6.100000000000023,-2.9999999999999716,-0.20000000000000284,0.13232636033643166,7.9,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.1 units) | Temperature is within normal physiological range (39.8°C; 7-day drift: -0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,14,-18,0,39.7,6.099999999999994,3.5,-0.09999999999999432,0.10324857390411592,6.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.1 units) | Temperature is within normal physiological range (39.7°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,15,-17,0,39.9,6.699999999999989,-0.4000000000000057,-0.20000000000000284,0.12236913397653609,7.3,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.7 units) | Temperature is within normal physiological range (39.9°C; 7-day drift: -0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,16,-16,0,39.8,0.700000000000017,-2.1999999999999886,0.19999999999999574,0.12043340468573925,7.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 0.7 units) | Temperature is within normal physiological range (39.8°C; 7-day drift: +0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,17,-15,0,39.5,7.400000000000006,2.4000000000000057,-0.29999999999999716,0.09886012923321674,5.9,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 7.4 units) | Temperature is within normal physiological range (39.5°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,18,-14,0,39.5,2.3000000000000114,-0.9999999999999716,-0.20000000000000284,0.37456735892972093,22.5,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 2.3 units) | Temperature is within normal physiological range (39.5°C; 7-day drift: -0.2°C) | No focal inflammation detected across all 4 quarters
synth_cow_056,19,-13,0,39.5,8.099999999999994,2.5,0.0,0.5915806219167626,37.5,MODERATE RISK,Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,20,-12,0,39.9,3.8999999999999773,-2.2000000000000455,0.10000000000000142,0.8233582979133917,49.4,MODERATE RISK,Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,21,-11,0,39.9,14.400000000000006,8.300000000000011,0.19999999999999574,0.9803571025194642,67.8,HIGH RISK,Udder asymmetry is gradually widening (+8.3 units over 7 days) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,22,-10,0,40.2,10.700000000000017,4.000000000000028,0.30000000000000426,0.9776020147801723,60.7,HIGH RISK,Udder asymmetry is gradually widening (+4.0 units over 7 days) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,23,-9,0,39.9,15.800000000000011,15.099999999999994,0.10000000000000142,0.9946577209301712,71.7,HIGH RISK,Udder quarter asymmetry accelerated significantly (+15.1 units over past 7 days; currently 15.8 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,24,-8,0,40.7,21.69999999999999,14.299999999999983,1.2000000000000028,0.9999702660207637,74.5,HIGH RISK,Udder quarter asymmetry accelerated significantly (+14.3 units over past 7 days; currently 21.7 units) | Udder surface temperature increased by +1.2°C over the last 7 days (current: 40.7°C) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,25,-7,0,40.7,25.5,23.19999999999999,1.2000000000000028,0.9999702660207637,80.5,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+23.2 units over past 7 days; currently 25.5 units) | Udder surface temperature increased by +1.2°C over the last 7 days (current: 40.7°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (40.6 units)
synth_cow_056,26,-6,0,41.0,33.30000000000001,25.200000000000017,1.5,0.9999702660207637,84.5,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+25.2 units over past 7 days; currently 33.3 units) | Udder surface temperature increased by +1.5°C over the last 7 days (current: 41.0°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (41.2 units)
synth_cow_056,27,-5,0,41.7,37.69999999999999,33.80000000000001,1.8000000000000043,0.9999702660207637,87.0,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+33.8 units over past 7 days; currently 37.7 units) | Udder surface temperature increased by +1.8°C over the last 7 days (current: 41.7°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (42.3 units)
synth_cow_056,28,-4,0,41.9,45.599999999999994,31.19999999999999,2.0,0.9999702660207637,93.0,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+31.2 units over past 7 days; currently 45.6 units) | Udder surface temperature increased by +2.0°C over the last 7 days (current: 41.9°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (42.7 units)
synth_cow_056,29,-3,0,42.0,52.20000000000002,41.5,1.7999999999999972,0.9999702660207637,93.0,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+41.5 units over past 7 days; currently 52.2 units) | Udder surface temperature increased by +1.8°C over the last 7 days (current: 42.0°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (44.1 units)
synth_cow_056,30,-2,0,42.4,60.30000000000001,44.5,2.5,0.9999702660207637,100.0,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+44.5 units over past 7 days; currently 60.3 units) | Udder surface temperature increased by +2.5°C over the last 7 days (current: 42.4°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (45.1 units)
synth_cow_056,31,-1,0,43.1,70.20000000000002,48.50000000000003,2.3999999999999986,0.9999702660207637,100.0,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+48.5 units over past 7 days; currently 70.2 units) | Udder surface temperature increased by +2.4°C over the last 7 days (current: 43.1°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (46.4 units)
synth_cow_056,32,0,1,44.3,96.70000000000002,71.20000000000002,3.5999999999999943,0.9399845450396141,96.4,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+71.2 units over past 7 days; currently 96.7 units) | Udder surface temperature increased by +3.6°C over the last 7 days (current: 44.3°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (53.4 units)
synth_cow_056,33,1,1,44.5,87.69999999999999,54.39999999999998,3.5,0.9866402151427068,99.2,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+54.4 units over past 7 days; currently 87.7 units) | Udder surface temperature increased by +3.5°C over the last 7 days (current: 44.5°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (53.2 units)
synth_cow_056,34,2,1,44.0,90.0,52.30000000000001,2.299999999999997,0.9921953396829631,99.5,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+52.3 units over past 7 days; currently 90.0 units) | Udder surface temperature increased by +2.3°C over the last 7 days (current: 44.0°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (50.3 units)
synth_cow_056,35,3,1,44.2,90.30000000000001,44.70000000000002,2.3000000000000043,0.6741231039491908,80.4,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+44.7 units over past 7 days; currently 90.3 units) | Udder surface temperature increased by +2.3°C over the last 7 days (current: 44.2°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (51.2 units)
synth_cow_056,36,4,1,44.3,91.70000000000002,39.5,2.299999999999997,0.8833198862269728,93.0,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+39.5 units over past 7 days; currently 91.7 units) | Udder surface temperature increased by +2.3°C over the last 7 days (current: 44.3°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (52.8 units)
synth_cow_056,37,5,1,44.2,89.90000000000003,29.600000000000023,1.8000000000000043,0.7119008817269686,82.7,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+29.6 units over past 7 days; currently 89.9 units) | Udder surface temperature increased by +1.8°C over the last 7 days (current: 44.2°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (52.1 units)
synth_cow_056,38,6,1,44.9,96.1,25.899999999999977,1.7999999999999972,0.9655396695798705,97.9,CRITICAL RISK,Udder quarter asymmetry accelerated significantly (+25.9 units over past 7 days; currently 96.1 units) | Udder surface temperature increased by +1.8°C over the last 7 days (current: 44.9°C) | Tissue swelling gradient is concentrated in the Rear-Left quarter (50.6 units)
synth_cow_056,39,7,1,43.6,86.99999999999997,-9.700000000000045,-0.6999999999999957,0.29191527604787315,42.5,MODERATE RISK,Elevated baseline quarter asymmetry observed (87.0 units) | Tissue swelling gradient is concentrated in the Rear-Left quarter (52.0 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,40,8,1,43.4,95.20000000000002,7.500000000000028,-1.1000000000000014,0.44888412251612264,54.9,MODERATE RISK,Udder asymmetry is gradually widening (+7.5 units over 7 days) | Tissue swelling gradient is concentrated in the Rear-Left quarter (50.2 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,41,9,1,44.1,85.30000000000001,-4.699999999999989,0.10000000000000142,0.574015084984029,59.4,MODERATE RISK,Elevated baseline quarter asymmetry observed (85.3 units) | Tissue swelling gradient is concentrated in the Rear-Left quarter (54.4 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,42,10,1,43.1,76.69999999999999,-13.600000000000023,-1.1000000000000014,0.49949289845474065,55.0,MODERATE RISK,Elevated baseline quarter asymmetry observed (76.7 units) | Tissue swelling gradient is concentrated in the Rear-Left quarter (52.1 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,43,11,1,44.1,81.40000000000003,-10.299999999999983,-0.19999999999999574,0.48048120627390356,53.8,MODERATE RISK,Elevated baseline quarter asymmetry observed (81.4 units) | Tissue swelling gradient is concentrated in the Rear-Left quarter (53.2 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,44,12,1,43.8,83.29999999999998,-6.600000000000051,-0.4000000000000057,0.3985339181436232,48.9,MODERATE RISK,Elevated baseline quarter asymmetry observed (83.3 units) | Tissue swelling gradient is concentrated in the Rear-Left quarter (52.5 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_056,45,13,1,43.8,87.4,-8.699999999999989,-1.1000000000000014,0.7659494569757727,71.0,HIGH RISK,Elevated baseline quarter asymmetry observed (87.4 units) | Tissue swelling gradient is concentrated in the Rear-Left quarter (51.9 units) | Animal is in high-metabolic-stress early lactation (Month 1-2 post-calving)
synth_cow_057,1,-31,0,39.0,2.0999999999999943,0.0,0.0,0.02206440915685706,1.3,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 2.1 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,2,-30,0,38.8,5.200000000000017,0.0,0.0,0.023293271826405157,1.4,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.2 units) | Temperature is within normal physiological range (38.8°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,3,-29,0,38.4,3.5,0.0,0.0,0.09182720993409794,5.5,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.5 units) | Temperature is within normal physiological range (38.4°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,4,-28,0,38.7,7.100000000000023,0.0,0.0,0.11448817723647435,6.9,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 7.1 units) | Temperature is within normal physiological range (38.7°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,5,-27,0,38.7,5.099999999999994,0.0,0.0,0.12420859863322165,7.5,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.1 units) | Temperature is within normal physiological range (38.7°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,6,-26,0,38.8,6.400000000000006,0.0,0.0,0.17065333690125445,10.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.4 units) | Temperature is within normal physiological range (38.8°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,7,-25,0,38.6,5.099999999999994,0.0,0.0,0.11816501983688277,7.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.1 units) | Temperature is within normal physiological range (38.6°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,8,-24,0,38.9,9.699999999999989,7.599999999999994,-0.10000000000000142,0.3632045355414589,26.8,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 9.7 units) | Temperature is within normal physiological range (38.9°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,9,-23,0,38.9,7.900000000000006,2.6999999999999886,0.10000000000000142,0.3138055938456609,18.8,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 7.9 units) | Temperature is within normal physiological range (38.9°C; 7-day drift: +0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,10,-22,0,39.2,6.100000000000023,2.6000000000000227,0.8000000000000043,0.22636409810091876,16.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.1 units) | Temperature is within normal physiological range (39.2°C; 7-day drift: +0.8°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,11,-21,0,39.1,6.100000000000023,-1.0,0.3999999999999986,0.3300999861831088,19.8,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.1 units) | Temperature is within normal physiological range (39.1°C; 7-day drift: +0.4°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,12,-20,0,38.6,5.199999999999989,0.09999999999999432,-0.10000000000000142,0.19549335052763753,11.7,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.2 units) | Temperature is within normal physiological range (38.6°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,13,-19,0,38.8,3.0,-3.4000000000000057,0.0,0.21809475273503073,13.1,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 3.0 units) | Temperature is within normal physiological range (38.8°C; 7-day drift: +0.0°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,14,-18,0,38.9,5.400000000000006,0.30000000000001137,0.29999999999999716,0.17785227765747028,10.7,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 5.4 units) | Temperature is within normal physiological range (38.9°C; 7-day drift: +0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,15,-17,0,38.8,6.700000000000017,-2.9999999999999716,-0.10000000000000142,0.2538334068386454,15.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 6.7 units) | Temperature is within normal physiological range (38.8°C; 7-day drift: -0.1°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,16,-16,0,38.6,4.0,-3.9000000000000057,-0.29999999999999716,0.1696855231116534,10.2,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 4.0 units) | Temperature is within normal physiological range (38.6°C; 7-day drift: -0.3°C) | No focal inflammation detected across all 4 quarters
synth_cow_057,17,-15,0,39.0,8.5,2.3999999999999773,-0.20000000000000284,0.30679212603694683,20.4,LOW RISK,Udder quarters are stable and symmetric (asymmetry spread: 8.5 units) | Temperature is within normal physiological range (39.0°C; 7-day drift: -0.2°C) | No focal inflammation detected across all 4 quarters
